INST_Op,IMM_Op,DRT_Op,IDX_Op,ETD_Op,INH_Op,RLV_Op
ABX,,,,,3A,
ADCA,89,99,A9,B9,,
ADCB,C9,D9,E9,F9,,
ADDA,8B,9B,AB,BB,,
ADDB,CB,DB,EB,FB,,
ADDD,C3,D3,E3,F3,,
ANDA,84,94,A4,B4,,
ANDB,C4,D4,E4,F4,,
ANDCC,1C,,,,,
ASL,,08,68,78,,
ASLA,,,,,48,
ASLB,,,,,58,
ASR,,07,67,77,,
ASRA,,,,,47,
ASRB,,,,,57,
BCC,,,,,,24
BCS,,,,,,25
BEQ,,,,,,27
BGE,,,,,,2C
BGT,,,,,,2E
BHI,,,,,,22
BHS,,,,,,24
BITA,85,95,A5,B5,,
BITB,C5,D5,E5,F5,,
BLE,,,,,,2F
BLO,,,,,,25
BLS,,,,,,23
BLT,,,,,,2D
BMI,,,,,,2B
BNE,,,,,,26
BPL,,,,,,2A
BRA,,,,,,20
BRN,,,,,,21
BSR,,,,,,8D
BVC,,,,,,28
BVS,,,,,,29
CLR,,0F,6F,7F,,
CLRA,,,,,4F,
CLRB,,,,,5F,
CMPA,81,91,A1,B1,,
CMPB,C1,D1,E1,F1,,
CMPD,1083,1093,10A3,10B3,,
CMPS,118C,119C,11AC,11BC,,
CMPU,1183,1193,11A3,11B3,,
CMPX,8C,9C,AC,BC,,
CMPY,108C,109C,10AC,10BC,,
COM,,03,63,73,,
COMA,,,,,43,
COMB,,,,,53,
CWAI,3C,,,,,
DAA,,,,,19,
DEC,,0A,6A,7A,,
DECA,,,,,4A,
DECB,,,,,5A,
EORA,88,98,A8,B8,,
EORB,C8,D8,E8,F8,,
EXG,1E,,,,,
INC,,0C,6C,7C,,
INCA,,,,,4C,
INCB,,,,,5C,
JMP,,0E,6E,7E,,
JSR,,9D,AD,BD,,
LBCC,,,,,,1024
LBCS,,,,,,1025
LBEQ,,,,,,1027
LBGE,,,,,,102C
LBGT,,,,,,102E
LBHI,,,,,,1022
LBHS,,,,,,1024
LBLE,,,,,,102F
LBLO,,,,,,1025
LBLS,,,,,,1023
LBLT,,,,,,102D
LBMI,,,,,,102B
LBNE,,,,,,1026
LBPL,,,,,,102A
LBRA,,,,,,16
LBRN,,,,,,1021
LBSR,,,,,,17
LBVC,,,,,,1028
LBVS,,,,,,1029
LDA,86,96,A6,B6,,
LDB,C6,D6,E6,F6,,
LDD,CC,DC,EC,FC,,
LDS,10CE,10DE,10EE,10FE,,
LDU,CE,DE,EE,FE,,
LDX,8E,9E,AE,BE,,
LDY,108E,109E,10AE,10BE,,
LEAS,,,32,,,
LEAU,,,33,,,
LEAX,,,30,,,
LEAY,,,31,,,
LSL,,08,68,78,,
LSLA,,,,,48,
LSLB,,,,,58,
LSR,,04,64,74,,
LSRA,,,,,44,
LSRB,,,,,54,
MUL,,,,,3D,
NEG,,00,60,70,,
NEGA,,,,,40,
NEGB,,,,,50,
NOP,,,,,12,
ORA,8A,9A,AA,BA,,
ORB,CA,DA,EA,FA,,
ORCC,1A,,,,,
PSHS,34,,,,,
PSHU,36,,,,,
PULS,35,,,,,
PULU,37,,,,,
ROL,,09,69,79,,
ROLA,,,,,49,
ROLB,,,,,59,
ROR,,06,66,76,,
RORA,,,,,46,
RORB,,,,,56,
RTI,,,,,3B,
RTS,,,,,39,
SBCA,82,92,A2,B2,,
SBCB,C2,D2,E2,F2,,
SEX,,,,,1D,
STA,,97,A7,B7,,
STB,,D7,E7,F7,,
STD,,DD,ED,FD,,
STS,,10DF,10EF,10FF,,
STU,,DF,EF,FF,,
STX,,9F,AF,BF,,
STY,,109F,10AF,10BF,,
SUBA,80,90,A0,B0,,
SUBB,C0,D0,E0,F0,,
SUBD,83,93,A3,B3,,
SWI,,,,,3F,
SWI2,,,,,103F,
SWI3,,,,,113F,
SYNC,,,,,13,
TFR,1F,,,,,
TST,,0D,6D,7D,,
TSTA,,,,,4D,
TSTB,,,,,5D,
